O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,point_size_identity,size_segment,avg_extra_mins,distance_group
Port Melbourne,Prahran - Windsor,31,0.052536231884058,8.63911111111111,0.966666666666667,-37.8385923709091,144.937216997576,3.5171766822414,-37.8528638282927,144.998128487805,4.69708751091048,-1.34064946599351,-76.8135562078959,4.10713209657594,-37.8457280996009,144.967672742691,144.967672742691,-37.8457280996009,2061,1.8987891550408,0.100972515856237,4.41834061135371,"(5,10]"
Armadale,Elsternwick,19,0.106830122591944,4.19688888888889,1.01666666666667,-37.8572927531579,145.019771685263,6.31434193911189,-37.8866257832143,145.007367637143,8.37608660237134,0.400064837974293,22.9220267475121,7.34521427074161,-37.8719592681861,145.013569661203,145.013569661203,-37.8719592681861,1175,1.08252171624112,0.0618863806860806,5.42689361702128,"(-Inf,5]"
Moonee Ponds,Keilor East,24,0.0824324324324324,6.39855555555556,1.01666666666667,-37.76550642625,144.920183736875,7.18788811887892,-37.7506925470968,144.863598473548,11.8294244343643,1.82684730818894,104.670640574061,9.50865627662161,-37.7580994866734,144.891891105212,144.891891105212,-37.7580994866734,1862,1.71545143458805,0.0781722703403123,7.28967955603294,"(5,10]"
Seddon - Kingsville,Newport,25,0.101836393989983,4.05344444444444,1.01666666666667,-37.8076187326316,144.886227384211,7.25408422266741,-37.8394407057143,144.879472820952,8.10626109726516,0.209156690777378,11.9837956384666,7.68017265996629,-37.823529719173,144.882850102582,144.882850102582,-37.823529719173,1117,1.0290866017373,0.0814294482711587,7.78933154282304,"(-Inf,5]"
St Kilda,Prahran - Windsor,124,0.110307414104882,3.40888888888889,1.01666666666667,-37.8620449607143,144.980546877679,5.01359825774242,-37.8528638282927,144.998128487805,4.69708751091048,-2.05204649485525,-117.57360351982,4.85534288432645,-37.8574543945035,144.989337682742,144.989337682742,-37.8574543945035,2975,2.74085285601474,0.403890063424947,7.54342296918768,"(-Inf,5]"
Elsternwick,St Kilda East,36,0.13677130044843,3.162,1.01666666666667,-37.8866257832143,145.007367637143,8.37608660237134,-37.8668936202564,144.998685951282,6.06770716514806,2.72710555814896,156.251638768604,7.2218968837597,-37.8767597017354,145.003026794213,145.003026794213,-37.8767597017354,1563,1.4399842063701,0.117258405510469,8.19233312006825,"(-Inf,5]"
West Footscray - Tottenham,Yarraville,31,0.116634799235182,4.37155555555556,1.01666666666667,-37.7984754539286,144.870430541429,8.82227251104681,-37.8168796034375,144.882967158438,7.44689832853633,-0.59798601969083,-34.2620751361115,8.13458541979157,-37.8076775286831,144.876698849933,144.876698849933,-37.8076775286831,1192,1.0981837325612,0.100972515856237,9.0074384787472,"(-Inf,5]"
Ascot Vale,Flemington,47,0.24031007751938,2.02388888888889,1.03333333333333,-37.7767973775,144.91689848,6.40685643044626,-37.7848367109524,144.930850302857,4.91790948119001,-1.04804491003296,-60.0485500850565,5.66238295581814,-37.7808170442262,144.923874391429,144.923874391429,-37.7808170442262,1908,1.75783100816004,0.153087362749778,6.83081324248777,"(-Inf,5]"
Southbank,Deer Park - Derrimut,13,0.0417495029821074,24.594,1.05,-37.8253100678571,144.963518120357,0.882244806193993,-37.7683074241304,144.767221748261,18.4682836499702,1.85341411548517,106.192806507273,9.67526422808209,-37.7968087459938,144.865369934309,144.865369934309,-37.7968087459938,927,0.854040536983417,0.0423433131010025,3.26910284070478,"(20, Inf]"
Yarraville,Maribyrnong,23,0.0747663551401869,5.99966666666667,1.06666666666667,-37.8168796034375,144.882967158438,7.44689832853633,-37.773855346087,144.88594517,8.70936173304464,-3.07248584066061,-176.040471283558,8.07813003079049,-37.7953674747622,144.884456164219,144.884456164219,-37.7953674747622,1516,1.39668333772045,0.074915092409466,5.25890501319261,"(5,10]"
Footscray,Seddon - Kingsville,17,0.215686274509804,2.44611111111111,1.1,-37.7962354586667,144.895195199333,6.82074516276372,-37.8076187326316,144.886227384211,7.25408422266741,0.667261418225091,38.2312630962114,7.03741469271557,-37.8019270956492,144.890711291772,144.890711291772,-37.8019270956492,1085,0.999605159252435,0.0553720248243879,8.30858678955453,"(-Inf,5]"
Prahran - Windsor,Armadale,44,0.20398773006135,2.102,1.10833333333333,-37.8528638282927,144.998128487805,4.69708751091048,-37.8572927531579,145.019771685263,6.31434193911189,-1.36894940250673,-78.4350231305914,5.50571472501118,-37.8550782907253,145.008950086534,145.008950086534,-37.8550782907253,2531,2.33179784153725,0.143315828957239,6.31598182536547,"(-Inf,5]"
Footscray,Braybrook,34,0.137096774193548,4.15977777777778,1.13333333333333,-37.7962354586667,144.895195199333,6.82074516276372,-37.7859339178378,144.863113430811,9.86320875034797,1.88149917603841,107.801961944343,8.34197695655584,-37.7910846882523,144.879154315072,144.879154315072,-37.7910846882523,1085,0.999605159252435,0.110744049648776,8.30858678955453,"(-Inf,5]"
St Kilda,Caulfield - North,52,0.10625,4.25722222222222,1.13333333333333,-37.8620449607143,144.980546877679,5.01359825774242,-37.8721286176364,145.019590721455,7.53784779924387,-1.31805412767458,-75.518938685551,6.27572302849315,-37.8670867891753,145.000068799567,145.000068799567,-37.8670867891753,2975,2.74085285601474,0.16937325240401,7.54342296918768,"(-Inf,5]"
Brunswick,Keilor East,11,0.0569306930693069,9.58966666666667,1.15,-37.7658570062,144.9622128502,5.83016236805413,-37.7506925470968,144.863598473548,11.8294244343643,1.72337647598712,98.7421985861911,8.82979340120921,-37.7582747766484,144.912905661874,144.912905661874,-37.7582747766484,2373,2.18623321926823,0.0358289572393098,7.21096713021492,"(5,10]"
Moonee Ponds,Coburg,28,0.0829383886255924,6.43222222222222,1.16666666666667,-37.76550642625,144.920183736875,7.18788811887892,-37.7449590106667,144.962150977833,8.14848566655979,-2.02609426433826,-116.086650242246,7.66818689271936,-37.7552327184583,144.941167357354,144.941167357354,-37.7552327184583,1862,1.71545143458805,0.0912009820636977,7.28967955603294,"(5,10]"
Yarra - North,Fitzroy North,26,0.174129353233831,2.699,1.16666666666667,-37.7892518904762,145.006046578571,4.65049798516124,-37.7836068748148,144.984174905926,4.09932402479186,1.82338116796906,104.472045368262,4.37491100497655,-37.7864293826455,144.995110742249,144.995110742249,-37.7864293826455,1030,0.948933929981574,0.084686626202005,10.1202265372168,"(-Inf,5]"
Armadale,South Yarra - East,83,0.11214953271028,4.19811111111111,1.2,-37.8572927531579,145.019771685263,6.31434193911189,-37.8402598080645,144.995297386774,3.45388538697645,2.17880056619808,124.836076843864,4.88411366304417,-37.8487762806112,145.007534536019,145.007534536019,-37.8487762806112,1175,1.08252171624112,0.270345768260247,5.42689361702128,"(-Inf,5]"
Newport,Williamstown,354,0.197260273972603,3.11966666666667,1.2,-37.8394407057143,144.879472820952,8.10626109726516,-37.8600020551429,144.889689965143,8.28653050855489,-0.461172712708682,-26.4232500648067,8.19639580291002,-37.8497213804286,144.884581393048,144.884581393048,-37.8497213804286,2198,2.02500658067913,1.15304098751961,5.15713527449196,"(-Inf,5]"
Parkville,Brunswick,16,0.13345521023766,2.90344444444444,1.21666666666667,-37.7873663776923,144.952593611538,3.66782659607037,-37.7658570062,144.9622128502,5.83016236805413,-2.72106005011115,-155.905256673025,4.74899448206225,-37.7766116919462,144.957403230869,144.957403230869,-37.7766116919462,249,0.229402474335351,0.0521148468935416,6.8975234270415,"(-Inf,5]"
Southbank,Campbellfield - Coolaroo,25,0.0398471615720524,24.9263333333333,1.21666666666667,-37.8253100678571,144.963518120357,0.882244806193993,-37.6694829204545,144.9444417,16.6526591709967,3.01977838266524,173.02055639156,8.76745198859532,-37.7473964941558,144.953979910179,144.953979910179,-37.7473964941558,927,0.854040536983417,0.0814294482711587,3.26910284070478,"(20, Inf]"
Elwood,Caulfield - North,32,0.12248322147651,3.92211111111111,1.21666666666667,-37.88012693225,144.9856977465,7.07440865868294,-37.8721286176364,145.019590721455,7.53784779924387,-1.80254379395873,-103.278151781334,7.3061282289634,-37.8761277749432,145.002644233977,145.002644233977,-37.8761277749432,2636,2.42853382469071,0.104229693787083,7.21703654527061,"(-Inf,5]"
Elsternwick,Caulfield - North,78,0.23125,2.70922222222222,1.23333333333333,-37.8866257832143,145.007367637143,8.37608660237134,-37.8721286176364,145.019590721455,7.53784779924387,-2.44109693184144,-139.864551576849,7.9569672008076,-37.8793772004254,145.013479179299,145.013479179299,-37.8793772004254,1563,1.4399842063701,0.254059878606015,8.19233312006825,"(-Inf,5]"
Docklands,Laverton,17,0.0544918998527246,18.9566666666667,1.23333333333333,-37.8186890657143,144.9439032,2.09397376403877,-37.8527976092308,144.773751941538,17.4662790901407,1.37295837271813,78.6647202038985,9.78012642708974,-37.8357433374726,144.858827570769,144.858827570769,-37.8357433374726,392,0.361147670439589,0.0553720248243879,4.13550170068027,"(10,20]"
Flemington,Brunswick,18,0.094577553593947,5.87711111111111,1.25,-37.7848367109524,144.930850302857,4.91790948119001,-37.7658570062,144.9622128502,5.83016236805413,-2.11500937476836,-121.18111080483,5.37403592462207,-37.7753468585762,144.946531576529,144.946531576529,-37.7753468585762,732,0.674387996841274,0.0586292027552343,3.83615664845173,"(5,10]"
Ivanhoe,Thornbury,15,0.133214920071048,4.49633333333333,1.25,-37.7663307915385,145.041921423462,8.69748176223656,-37.7580912561905,145.003197203571,7.36538086634675,1.78044456320933,102.011959128908,8.03143131429165,-37.7622110238645,145.022559313517,145.022559313517,-37.7622110238645,1209,1.11384574888128,0.0488576689626952,12.0024813895782,"(-Inf,5]"
Yarra - North,Thornbury,11,0.1216,5.09277777777778,1.26666666666667,-37.7892518904762,145.006046578571,4.65049798516124,-37.7580912561905,145.003197203571,7.36538086634675,3.05040475116057,174.775318048155,6.00793942575399,-37.7736715733333,145.004621891071,145.004621891071,-37.7736715733333,1030,0.948933929981574,0.0358289572393098,10.1202265372168,"(5,10]"
Moonee Ponds,Ascot Vale,51,0.239130434782609,2.07944444444444,1.28333333333333,-37.76550642625,144.920183736875,7.18788811887892,-37.7767973775,144.91689848,6.40685643044626,0.283146126475079,16.2230780324995,6.79737227466259,-37.771151901875,144.918541108438,144.918541108438,-37.771151901875,1862,1.71545143458805,0.166116074473164,7.28967955603294,"(-Inf,5]"
Port Melbourne,Thomastown,18,0.0407838983050847,33.6893333333333,1.28333333333333,-37.8385923709091,144.937216997576,3.5171766822414,-37.6804989690741,145.009909468519,15.7443244622025,-2.71061312339792,-155.306691863475,9.63075057222197,-37.7595456699916,144.973563233048,144.973563233048,-37.7595456699916,2061,1.8987891550408,0.0586292027552343,4.41834061135371,"(20, Inf]"
Carlton North - Princes Hill,Keilor,15,0.0544241573033708,18.36,1.29166666666667,-37.7851603747826,144.971149800435,3.6758277213883,-37.7168960757692,144.836042421154,16.1445162311559,2.03864274916961,116.805625462366,9.91017197627211,-37.7510282252759,144.903596110795,144.903596110795,-37.7510282252759,835,0.769281389839431,0.0488576689626952,6.88078842315369,"(10,20]"
Elsternwick,Brighton (Vic.),82,0.167741935483871,3.68588888888889,1.3,-37.8866257832143,145.007367637143,8.37608660237134,-37.9086185318868,144.996264241132,10.3714149973092,0.467533006934698,26.7876680804188,9.37375079984026,-37.8976221575506,145.001815939137,145.001815939137,-37.8976221575506,1563,1.4399842063701,0.2670885903294,8.19233312006825,"(-Inf,5]"
Alphington - Fairfield,Heidelberg West,19,0.140105078809107,5.14744444444444,1.33333333333333,-37.7748778263636,145.023991520455,6.89517517332325,-37.743993658125,145.04721493875,10.8032754486997,-2.49684330622897,-143.05858355241,8.84922531101149,-37.7594357422443,145.035603229603,145.035603229603,-37.7594357422443,972,0.895498815477757,0.0618863806860806,9.47662894375857,"(5,10]"
Flemington,North Melbourne,48,0.14760147601476,2.967,1.33333333333333,-37.7848367109524,144.930850302857,4.91790948119001,-37.8009173576316,144.947533083158,2.60803918395721,-0.803774319342213,-46.0528761793093,3.76297433257361,-37.792877034292,144.939191693008,144.939191693008,-37.792877034292,732,0.674387996841274,0.156344540680625,3.83615664845173,"(-Inf,5]"
Brunswick,Moonee Ponds,49,0.124228395061728,4.31766666666667,1.34166666666667,-37.7658570062,144.9622128502,5.83016236805413,-37.76550642625,144.920183736875,7.18788811887892,1.57913749299352,90.4779136193984,6.50902524346652,-37.765681716225,144.941198293538,144.941198293538,-37.765681716225,2373,2.18623321926823,0.159601718611471,7.21096713021492,"(-Inf,5]"
South Yarra - West,Southbank,43,0.117518248175182,2.90811111111111,1.34166666666667,-37.8369193971429,144.982264809286,2.45054848021533,-37.8253100678571,144.963518120357,0.882244806193993,2.12526716974373,121.768839164029,1.66639664320466,-37.8311147325,144.972891464821,144.972891464821,-37.8311147325,612,0.563832587523032,0.140058651026393,4.75200163398693,"(-Inf,5]"
Essendon - Aberfeldie,Coburg,120,0.110054347826087,5.82522222222222,1.35,-37.7505099311475,144.908652242787,9.13521867484505,-37.7449590106667,144.962150977833,8.14848566655979,-1.67418434681162,-95.9236971991726,8.64185217070242,-37.7477344709071,144.93540161031,144.93540161031,-37.7477344709071,3126,2.8799684127402,0.390861351701562,7.16998293879292,"(5,10]"
Balwyn,Kew,211,0.166324435318275,4.83111111111111,1.35,-37.809434576,145.081720413429,10.0597559909776,-37.8046310010526,145.037831685614,6.33792256371895,1.67981135385163,96.2461009538553,8.19883927734829,-37.8070327885263,145.059776049522,145.059776049522,-37.8070327885263,1811,1.6684653856278,0.687264543408579,8.79886802871342,"(-Inf,5]"
Toorak,Malvern - Glen Iris,89,0.185779816513762,3.61822222222222,1.35,-37.8422599778125,145.016078626562,5.02422801460908,-37.8572320702041,145.041400423265,7.79616110822657,-1.03681851833919,-59.405325221843,6.41019456141782,-37.8497460240083,145.028739524914,145.028739524914,-37.8497460240083,1908,1.75783100816004,0.289888835845325,4.30301362683438,"(-Inf,5]"
Elwood,Elsternwick,70,0.189814814814815,2.60411111111111,1.36666666666667,-37.88012693225,144.9856977465,7.07440865868294,-37.8866257832143,145.007367637143,8.37608660237134,-1.27942912881499,-73.3058892671987,7.72524763052714,-37.8833763577322,144.996532691822,144.996532691822,-37.8833763577322,2636,2.42853382469071,0.228002455159244,7.21703654527061,"(-Inf,5]"
Alphington - Fairfield,Yarra - North,26,0.165656565656566,4.23611111111111,1.36666666666667,-37.7748778263636,145.023991520455,6.89517517332325,-37.7892518904762,145.006046578571,4.65049798516124,0.895440302236074,51.3049501240459,5.77283657924224,-37.7820648584199,145.015019049513,145.015019049513,-37.7820648584199,972,0.895498815477757,0.084686626202005,9.47662894375857,"(-Inf,5]"
Ivanhoe East - Eaglemont,Ivanhoe,108,0.272131147540984,2.30033333333333,1.38333333333333,-37.768451468421,145.060126344211,9.81839107993995,-37.7663307915385,145.041921423462,8.69748176223656,1.68676287889285,96.6443939998969,9.25793642108825,-37.7673911299798,145.051023883836,145.051023883836,-37.7673911299798,996,0.917609897341406,0.351775216531406,9.86894243641232,"(-Inf,5]"
Footscray,West Footscray - Tottenham,39,0.24702380952381,2.74677777777778,1.38333333333333,-37.7962354586667,144.895195199333,6.82074516276372,-37.7984754539286,144.870430541429,8.82227251104681,1.48059050642466,84.83158720527,7.82150883690526,-37.7973554562977,144.882812870381,144.882812870381,-37.7973554562977,1085,0.999605159252435,0.127029939303008,8.30858678955453,"(-Inf,5]"
Niddrie - Essendon West,Parkville,28,0.0713065755764304,12.8774444444444,1.39166666666667,-37.7423617476471,144.885436101176,11.1016555622354,-37.7873663776923,144.952593611538,3.66782659607037,-0.980396084377347,-56.1725578859737,7.38474107915289,-37.7648640626697,144.919014856357,144.919014856357,-37.7648640626697,547,0.503948407475652,0.0912009820636977,6.07306520414381,"(10,20]"
Malvern - Glen Iris,Hawthorn East,115,0.177589852008457,3.341,1.4,-37.8572320702041,145.041400423265,7.79616110822657,-37.8300801216129,145.050241207097,7.36839519466795,-2.82681452878816,-161.964541965824,7.58227815144726,-37.8436560959085,145.045820815181,145.045820815181,-37.8436560959085,2796,2.57594103711503,0.37457546204733,4.94650691463996,"(-Inf,5]"
Yarraville,Moonee Ponds,39,0.0755555555555555,8.68666666666667,1.41666666666667,-37.8168796034375,144.882967158438,7.44689832853633,-37.76550642625,144.920183736875,7.18788811887892,-2.51465425200922,-144.079075574755,7.31739322370762,-37.7911930148438,144.901575447657,144.901575447657,-37.7911930148438,1516,1.39668333772045,0.127029939303008,5.25890501319261,"(5,10]"
Albert Park,Sandringham - Black Rock,12,0.0659425911559348,15.2075555555556,1.41666666666667,-37.8458417618182,144.961000840606,3.14005380732962,-37.9592208866667,145.015696141667,16.2458887761937,-0.449477399550883,-25.753157980781,9.69297129176165,-37.9025313242425,144.988348491136,144.988348491136,-37.9025313242425,1842,1.69702553303501,0.0390861351701562,4.64995928338762,"(10,20]"
Ivanhoe East - Eaglemont,Thornbury,30,0.109961190168176,6.021,1.41666666666667,-37.768451468421,145.060126344211,9.81839107993995,-37.7580912561905,145.003197203571,7.36538086634675,1.7508106654571,100.314061857183,8.59188597314335,-37.7632713623057,145.031661773891,145.031661773891,-37.7632713623057,996,0.917609897341406,0.0977153379253904,9.86894243641232,"(5,10]"
