O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,distance_group
Albert Park,Port Melbourne,52,0.0396659707724426,3.48344444444444,0.316666666666667,-37.8458417618182,144.961000840606,3.14005380732962,-37.8385923709091,144.937216997576,3.5171766822414,-1.2749387943242,-73.0486120522744,3.32861524478551,-37.8422170663636,144.949108919091,"(-Inf,5]"
Melton,Rockbank - Mount Cottrell,79,0.0204741379310345,14.7156666666667,0.316666666666667,-37.671096485,144.584726525556,37.4341796439234,-37.745900795,144.675267258333,26.9272979480076,2.26130706048045,129.563350748664,32.1807387959655,-37.70849864,144.629996891945,"(10,20]"
Melton,Roxburgh Park - Somerton,18,0.00687907313540912,43.7887777777778,0.316666666666667,-37.671096485,144.584726525556,37.4341796439234,-37.6251263270213,144.926135961277,21.7681294105076,1.43695314117581,82.3313503474403,29.6011545272155,-37.6481114060107,144.755431243417,"(20, Inf]"
Taylors Lakes,Bacchus Marsh,12,0.0110741971207087,34.0106666666667,0.333333333333333,-37.6982878481633,144.787935292041,20.6721765162261,-37.6645186466667,144.436419400513,49.7422962055603,-1.47502288045958,-84.5125857355635,35.2072363608932,-37.681403247415,144.612177346277,"(20, Inf]"
Cranbourne,Cranbourne West,49,0.0763358778625954,2.09344444444444,0.333333333333333,-38.1026933755,145.27630451375,41.6319642616813,-38.10057273,145.2593139965,40.4968788335478,-1.44662499184817,-82.8855065710473,41.0644215476146,-38.10163305275,145.267809255125,"(-Inf,5]"
Kingsbury,Heidelberg West,60,0.0395256916996047,4.03888888888889,0.333333333333333,-37.713080972381,145.046763210476,13.5885126847105,-37.743993658125,145.04721493875,10.8032754486997,3.12698065488827,179.162794144152,12.1958940667051,-37.728537315253,145.046989074613,"(-Inf,5]"
West Footscray - Tottenham,Maribyrnong,47,0.0330578512396694,4.03966666666667,0.333333333333333,-37.7984754539286,144.870430541429,8.82227251104681,-37.773855346087,144.88594517,8.70936173304464,0.562301897517081,32.2175255399265,8.76581712204573,-37.7861654000078,144.878187855715,"(-Inf,5]"
Cairnlea,Sunshine West,77,0.0264550264550265,8.23988888888889,0.333333333333333,-37.7588593594737,144.785734519474,17.2966714189957,-37.7944862204444,144.810065714,14.0982656621366,2.54240478685806,145.669064100824,15.6974685405662,-37.7766727899591,144.797900116737,"(5,10]"
Croydon Hills - Warranwood,Templestowe,20,0.016,15.6256666666667,0.333333333333333,-37.7733106881818,145.268774986591,26.9165807171336,-37.7601005968182,145.148323663864,17.1301879491755,-1.46156126841048,-83.7412921797076,22.0233843331545,-37.7667056425,145.208549325228,"(10,20]"
Hampton Park - Lynbrook,Cranbourne,68,0.0282258064516129,8.48733333333333,0.35,-38.0365176002083,145.266911741042,35.7548007173782,-38.1026933755,145.27630451375,41.6319642616813,3.0005977261353,171.921585724104,38.6933824895298,-38.0696054878542,145.271608127396,"(5,10]"
Altona North,Deer Park - Derrimut,46,0.0209580838323353,14.6603333333333,0.35,-37.833761955,144.849617844062,10.518908516968,-37.7683074241304,144.767221748261,18.4682836499702,-0.899486261063433,-51.5367664889373,14.4935960834691,-37.8010346895652,144.808419796162,"(10,20]"
Bulleen,Doncaster,97,0.0430327868852459,4.07277777777778,0.35,-37.7689005064286,145.091523241071,12.1761498896409,-37.7846950208696,145.123318713696,14.1657939965524,2.03184341829,116.416052499451,13.1709719430967,-37.7767977636491,145.107420977384,"(-Inf,5]"
Heidelberg West,Ivanhoe East - Eaglemont,14,0.0446808510638298,3.80644444444444,0.35,-37.743993658125,145.04721493875,10.8032754486997,-37.768451468421,145.060126344211,9.81839107993995,2.65587089677847,152.170193317032,10.3108332643198,-37.756222563273,145.053670641481,"(-Inf,5]"
Watsonia,Montmorency - Briar Hill,25,0.0328638497652582,4.97977777777778,0.35,-37.7041500236364,145.084264137273,16.2944522452109,-37.7191502321951,145.122742989024,17.5136539756423,1.94250478544753,111.297325890109,16.9040531104266,-37.7116501279158,145.103503563149,"(-Inf,5]"
Keysborough,Noble Park North,81,0.0312965722801788,7.38944444444444,0.35,-37.9926837945652,145.168830199348,26.2321038104859,-37.950389485,145.192515795556,24.6074399341259,0.510502412561773,29.2496336710359,25.4197718723059,-37.9715366397826,145.180672997452,"(5,10]"
Brunswick West,Brunswick,165,0.0623229461756374,2.01411111111111,0.366666666666667,-37.7635502270968,144.943012821935,6.44357174994118,-37.7658570062,144.9622128502,5.83016236805413,1.69036776623606,96.8509388302828,6.13686705899765,-37.7647036166484,144.952612836067,"(-Inf,5]"
Brighton (Vic.),Hampton,79,0.0390763765541741,5.26922222222222,0.366666666666667,-37.9086185318868,144.996264241132,10.3714149973092,-37.9375236963158,145.015634791579,13.9282528937388,2.55118824800397,146.172319354002,12.149833945524,-37.9230711141013,145.005949516355,"(5,10]"
Glen Waverley - East,Knoxfield - Scoresby,136,0.0334855403348554,7.37955555555556,0.366666666666667,-37.8804266059259,145.17659291037,19.6042214040036,-37.8899692435294,145.238525795588,25.0818780269024,1.72367438059957,98.7592672631818,22.343049715453,-37.8851979247277,145.207559352979,"(5,10]"
Bulleen,Templestowe Lower,47,0.0698412698412698,2.69777777777778,0.366666666666667,-37.7689005064286,145.091523241071,12.1761498896409,-37.7652709060606,145.113767066364,14.1133826660313,1.40904842703327,80.7325279985535,13.1447662778361,-37.7670857062446,145.102645153718,"(-Inf,5]"
Knoxfield - Scoresby,Vermont,20,0.0312056737588652,9.26488888888889,0.366666666666667,-37.8899692435294,145.238525795588,25.0818780269024,-37.838304666,145.1987032908,20.4097363628508,-0.656674055342874,-37.6246518868869,22.7458071948766,-37.8641369547647,145.218614543194,"(5,10]"
Mentone,Edithvale - Aspendale,15,0.0324400564174894,7.00566666666667,0.383333333333333,-37.9811486364706,145.068559687941,20.1728416291504,-38.0284567723333,145.106921709,26.3845293371917,2.46024248424444,140.961510925987,23.2786854831711,-38.004802704402,145.087740698471,"(5,10]"
Caulfield - North,Elsternwick,206,0.063013698630137,2.70677777777778,0.383333333333333,-37.8721286176364,145.019590721455,7.53784779924387,-37.8866257832143,145.007367637143,8.37608660237134,-2.44109693184144,-139.864551576849,7.9569672008076,-37.8793772004254,145.013479179299,"(-Inf,5]"
Clayton South,Hampton,11,0.0189456342668863,11.251,0.383333333333333,-37.9383514826667,145.125107845333,19.2239987894396,-37.9375236963158,145.015634791579,13.9282528937388,-1.56323491742294,-89.566763155816,16.5761258415892,-37.9379375894913,145.070371318456,"(10,20]"
Yarraville,Maribyrnong,23,0.0268691588785047,5.99966666666667,0.383333333333333,-37.8168796034375,144.882967158438,7.44689832853633,-37.773855346087,144.88594517,8.70936173304464,0.0691068129291819,3.95952871644224,8.07813003079049,-37.7953674747622,144.884456164219,"(5,10]"
Blackburn,Ringwood,86,0.0285714285714286,8.99111111111111,0.383333333333333,-37.8153263973333,145.152700805556,16.2509791391393,-37.8108325775,145.233993813542,23.4036139457814,1.51557324040721,86.8359502182993,19.8272965424604,-37.8130794874167,145.193347309549,"(5,10]"
Glen Waverley - East,Bayswater North,32,0.0201005025125628,15.4052222222222,0.4,-37.8804266059259,145.17659291037,19.6042214040036,-37.8294016476667,145.289829220333,28.3187330422226,1.14743858268217,65.7433880381614,23.9614772231131,-37.8549141267963,145.233211065352,"(10,20]"
Toorak,Keilor,11,0.0118518518518519,30.2431111111111,0.4,-37.8422599778125,145.016078626562,5.02422801460908,-37.7168960757692,144.836042421154,16.1445162311559,-0.962540350393327,-55.1494996885811,10.5843721228825,-37.7795780267909,144.926060523858,"(20, Inf]"
Dingley Village,Keysborough,112,0.0478087649402391,4.49944444444444,0.4,-37.9799077192308,145.128208536538,22.8464580946731,-37.9926837945652,145.168830199348,26.2321038104859,1.87551481853687,107.459083516407,24.5392809525795,-37.986295756898,145.148519367943,"(-Inf,5]"
Montrose,Mount Evelyn,44,0.0535714285714286,5.65166666666667,0.4,-37.8125842016667,145.345063244444,33.1516961778126,-37.7865629503846,145.382094864615,36.5739628777282,0.95827627476019,54.9051861512778,34.8628295277704,-37.7995735760257,145.36357905453,"(5,10]"
Glen Iris - East,Surrey Hills (East) - Mont Albert,11,0.0305343511450382,6.34888888888889,0.4,-37.8547481581579,145.072679388684,10.0767825514886,-37.824658573913,145.106693387391,12.2276323238721,0.846541745994191,48.5032692271029,11.1522074376804,-37.8397033660355,145.089686388038,"(5,10]"
Essendon - Aberfeldie,Keilor,287,0.0326370757180157,9.591,0.416666666666667,-37.7505099311475,144.908652242787,9.13521867484505,-37.7168960757692,144.836042421154,16.1445162311559,-1.13723528912309,-65.158782380093,12.6398674530005,-37.7337030034584,144.872347331971,"(5,10]"
Hillside,Melton South,15,0.020746887966805,19.4628888888889,0.416666666666667,-37.690525075,144.740938844474,24.4703951760798,-37.7056849288462,144.565531991538,37.5007317989156,-1.65700889994478,-94.9396165824514,30.9855634874977,-37.6981050019231,144.653235418006,"(10,20]"
Williamstown,Newport,132,0.06265664160401,3.10633333333333,0.416666666666667,-37.8600020551429,144.889689965143,8.28653050855489,-37.8394407057143,144.879472820952,8.10626109726516,-0.461172712708682,-26.4232500648067,8.19639580291002,-37.8497213804286,144.884581393048,"(-Inf,5]"
Pascoe Vale,Roxburgh Park - Somerton,45,0.018896447467876,13.2818888888889,0.416666666666667,-37.7230959378723,144.933029917021,10.9962447715932,-37.6251263270213,144.926135961277,21.7681294105076,-0.0702525042349641,-4.02517199288838,16.3821870910504,-37.6741111324468,144.929582939149,"(10,20]"
Keilor,Sydenham,20,0.0295159386068477,8.02455555555556,0.416666666666667,-37.7168960757692,144.836042421154,16.1445162311559,-37.7007808785185,144.764919603704,22.0923828889003,-1.34797599626581,-77.2333354709734,19.1184495600281,-37.7088384771439,144.800481012429,"(5,10]"
Werribee - South,Truganina,24,0.0217580504786771,13.1275555555556,0.416666666666667,-37.9166624725,144.672045178929,28.1742081960056,-37.847031507,144.729554263,21.1630384912112,0.69034274818303,39.5537258883502,24.6686233436084,-37.88184698975,144.700799720965,"(10,20]"
Cheltenham - Highett (West),Beaumaris,28,0.0606060606060606,3.72611111111111,0.433333333333333,-37.9540316969565,145.036917173478,16.2880953109163,-37.9818509059375,145.039672120625,19.270619244986,3.0428841017321,174.344416576706,17.7793572779512,-37.967941301447,145.038294647052,"(-Inf,5]"
Altona North,Braybrook,26,0.0312124849939976,6.46022222222222,0.433333333333333,-37.833761955,144.849617844062,10.518908516968,-37.7859339178378,144.863113430811,9.86320875034797,0.275018829677563,15.7574182271516,10.191058633658,-37.8098479364189,144.856365637437,"(5,10]"
Keysborough,Chelsea Heights,21,0.0314389359129383,8.65855555555556,0.433333333333333,-37.9926837945652,145.168830199348,26.2321038104859,-38.0429262823077,145.135076042308,28.9888755400614,-2.55002742454028,-146.105809068773,27.6104896752737,-38.0178050384365,145.151953120828,"(5,10]"
Ardeer - Albion,Deer Park - Derrimut,60,0.0468468468468469,5.21011111111111,0.433333333333333,-37.7793185794737,144.813504730526,14.2205613076376,-37.7683074241304,144.767221748261,18.4682836499702,-1.337229046018,-76.617580579137,16.3444224788039,-37.7738130018021,144.790363239394,"(5,10]"
Hoppers Crossing - North,Deer Park - Derrimut,190,0.016403785488959,17.0856666666667,0.433333333333333,-37.8606727197917,144.697067905833,24.2347291517397,-37.7683074241304,144.767221748261,18.4682836499702,0.649569916687342,37.2176147248492,21.3515064008549,-37.8144900719611,144.732144827047,"(10,20]"
Wheelers Hill,Hallam,40,0.0246445497630332,16.0401111111111,0.433333333333333,-37.90899625875,145.18478341,21.5684513415287,-38.0052517869231,145.272535009615,33.8830180889158,2.40237684218509,137.646053857172,27.7257347152222,-37.9571240228366,145.228659209808,"(10,20]"
Viewbank - Yallambie,Heidelberg - Rosanna,439,0.0724233983286908,2.52466666666667,0.433333333333333,-37.7293699543478,145.086691861087,14.376519503694,-37.7448236118182,145.069513977879,12.1002756598158,-2.30340434563514,-131.975347516987,13.2383975817549,-37.737096783083,145.078102919483,"(-Inf,5]"
Mount Evelyn,Lilydale - Coldstream,321,0.0542797494780793,5.51433333333333,0.433333333333333,-37.7865629503846,145.382094864615,36.5739628777282,-37.7538125951064,145.360739440426,35.2689791793686,-0.577826887026517,-33.107041915802,35.9214710285484,-37.7701877727455,145.371417152521,"(5,10]"
Niddrie - Essendon West,Thomastown,12,0.0208667736757624,17.0834444444444,0.433333333333333,-37.7423617476471,144.885436101176,11.1016555622354,-37.6804989690741,145.009909468519,15.7443244622025,1.10955472122098,63.5728026647766,13.422990012219,-37.7114303583606,144.947672784848,"(10,20]"
Sunshine West,Yarraville,28,0.0299539170506912,8.38533333333333,0.433333333333333,-37.7944862204444,144.810065714,14.0982656621366,-37.8168796034375,144.882967158438,7.44689832853633,1.8688211405261,107.07556401697,10.7725819953365,-37.805682911941,144.846516436219,"(5,10]"
Hampton,Brighton East,79,0.072,3.37711111111111,0.45,-37.9375236963158,145.015634791579,13.9282528937388,-37.9154014802632,145.016005586842,11.6189662557276,0.0167596476059929,0.960257073949929,12.7736095747332,-37.9264625882895,145.015820189211,"(-Inf,5]"
Montmorency - Briar Hill,Bundoora - East,59,0.0319905213270142,6.36622222222222,0.45,-37.7191502321951,145.122742989024,17.5136539756423,-37.6997652790909,145.068299879545,15.8532133982817,-1.22873406309137,-70.401275959097,16.683433686962,-37.709457755643,145.095521434285,"(5,10]"
Hampton,Mentone,48,0.0316529894490035,8.68988888888889,0.45,-37.9375236963158,145.015634791579,13.9282528937388,-37.9811486364706,145.068559687941,20.1728416291504,2.26016788208055,129.498080634238,17.0505472614446,-37.9593361663932,145.04209723976,"(5,10]"
Kilsyth,Mount Evelyn,18,0.0459183673469388,7.75077777777778,0.45,-37.806421814,145.3202036125,30.9908110538788,-37.7865629503846,145.382094864615,36.5739628777282,1.2603070671868,72.2102758403146,33.7823869658035,-37.7964923821923,145.351149238558,"(5,10]"
Flemington,Southbank,31,0.0285412262156448,9.182,0.45,-37.7848367109524,144.930850302857,4.91790948119001,-37.8253100678571,144.963518120357,0.882244806193993,2.46251091372596,141.091482361402,2.900077143692,-37.8050733894048,144.947184211607,"(5,10]"
Deer Park - Derrimut,Ardeer - Albion,46,0.0533333333333333,5.16288888888889,0.466666666666667,-37.7683074241304,144.767221748261,18.4682836499702,-37.7793185794737,144.813504730526,14.2205613076376,1.80436360757179,103.382419420863,16.3444224788039,-37.7738130018021,144.790363239394,"(5,10]"
Surrey Hills (West) - Canterbury,Ashburton (Vic.),15,0.0412371134020619,5.05011111111111,0.466666666666667,-37.8245869874419,145.084853335814,10.312781026281,-37.86707166,145.080444424211,11.2961696596862,-3.0381862843139,-174.07525146572,10.8044753429836,-37.845829323721,145.082648880013,"(5,10]"
Pascoe Vale,Broadmeadows,168,0.0425531914893617,5.85633333333333,0.466666666666667,-37.7230959378723,144.933029917021,10.9962447715932,-37.6836562218518,144.923192065926,15.4545880843981,-0.244451733752163,-14.0060526386547,13.2254164279956,-37.7033760798621,144.928110991474,"(5,10]"
Moonee Ponds,Brunswick West,11,0.0642201834862385,2.83433333333333,0.466666666666667,-37.76550642625,144.920183736875,7.18788811887892,-37.7635502270968,144.943012821935,6.44357174994118,1.48531623519946,85.10235151919,6.81572993441005,-37.7645283266734,144.931598279405,"(-Inf,5]"
Brighton East,Hampton,92,0.0649651972157773,3.44488888888889,0.466666666666667,-37.9154014802632,145.016005586842,11.6189662557276,-37.9375236963158,145.015634791579,13.9282528937388,-3.1248330059838,-179.03974292605,12.7736095747332,-37.9264625882895,145.015820189211,"(-Inf,5]"
Ascot Vale,Keilor,69,0.0227088402270884,16.7494444444444,0.466666666666667,-37.7767973775,144.91689848,6.40685643044626,-37.7168960757692,144.836042421154,16.1445162311559,-0.933184245315278,-53.4675187646663,11.2756863308011,-37.7468467266346,144.876470450577,"(10,20]"
Taylors Lakes,Keilor Downs,113,0.0830860534124629,4.20022222222222,0.466666666666667,-37.6982878481633,144.787935292041,20.6721765162261,-37.723851518,144.8079648695,17.5226761892134,2.47698325803536,141.92068660999,19.0974263527197,-37.7110696830817,144.797950080771,"(-Inf,5]"
Malvern East,Murrumbeena,19,0.0589473684210526,2.895,0.466666666666667,-37.8768899602041,145.062626429796,10.5901369575985,-37.895882919,145.070549435,12.5010315700561,2.7463856244933,157.356305198867,11.5455842638273,-37.8863864396021,145.066587932398,"(-Inf,5]"
Elwood,St Kilda East,39,0.0578512396694215,2.51111111111111,0.466666666666667,-37.88012693225,144.9856977465,7.07440865868294,-37.8668936202564,144.998685951282,6.06770716514806,0.776050875245982,44.4644398390283,6.5710579119155,-37.8735102762532,144.992191848891,"(-Inf,5]"
Collingwood,Abbotsford,26,0.0697115384615385,1.33977777777778,0.483333333333333,-37.8011811164286,144.988381484286,2.61411270951952,-37.8044854945455,144.998234181818,3.07813785498084,1.89438596234622,108.540320411267,2.84612528225018,-37.8028333054871,144.993307833052,"(-Inf,5]"
Tullamarine,Airport West,83,0.0550284629981025,3.93933333333333,0.483333333333333,-37.6991519921053,144.877703125789,15.4141589910493,-37.72369778,144.880407864118,13.0044290552746,3.03184387422792,173.711858135852,14.2092940231619,-37.7114248860527,144.879055494954,"(-Inf,5]"
