O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,point_size_identity,size_segment,avg_extra_mins,distance_group
Keilor Downs,St Albans - South,78,0.754098360655738,5.02622222222222,3.83333333333333,-37.723851518,144.8079648695,17.5226761892134,-37.7529346592105,144.808988377105,15.7200443780806,-0.0351779530909067,-2.01554824401815,16.621360283647,-37.7383930886053,144.808476623303,144.808988377105,-37.7529346592105,2856,1.75276170436612,0.265883088776589,6.25639297385621,"(5,10]"
Springvale,Mulgrave,190,0.616,4.96655555555556,3.85,-37.9483647261224,145.153076121225,21.7802249998591,-37.9278955551163,145.179023383954,22.2033726933516,-2.23871739724034,-128.269058384384,21.9917988466053,-37.9381301406194,145.16604975259,145.179023383954,-37.9278955551163,2873,1.76319480974925,0.647663934199383,5.8897203851955,"(-Inf,5]"
Mount Dandenong - Olinda,Dandenong,107,0.107175925925926,29.2363333333333,3.85833333333333,-37.8639481015625,145.366531689062,35.3886823695331,-37.9868945054839,145.212138016452,28.4973171903251,0.898304767035317,51.4690718676063,31.9429997799291,-37.9254213035232,145.289334852757,145.212138016452,-37.9868945054839,1494,0.916885849552867,0.364737057680705,6.45194109772423,"(20, Inf]"
Mount Waverley - North,Malvern East,99,0.324475524475524,8.22722222222222,3.86666666666667,-37.8663134375676,145.131219524054,15.3241991379126,-37.8768899602041,145.062626429796,10.5901369575985,1.41780893490558,81.2344681260285,12.9571680477556,-37.8716016988859,145.096922976925,145.062626429796,-37.8768899602041,2730,1.67543398211468,0.337466997293363,5.70916056166056,"(5,10]"
Armadale,Richmond (Vic.),110,0.288723667905824,6.13188888888889,3.88333333333333,-37.8572927531579,145.019771685263,6.31434193911189,-37.8201135681967,145.001203445246,2.94866416903657,2.67840459997588,153.461279407043,4.63150305407423,-37.8387031606773,145.010487565255,145.001203445246,-37.8201135681967,1399,0.858583201823602,0.374963330325959,5.71760781510603,"(5,10]"
Ashwood - Chadstone,Dandenong,156,0.220546654099906,18.9422222222222,3.9,-37.8727591128205,145.101827086154,13.2503615757119,-37.9868945054839,145.212138016452,28.4973171903251,-0.768360271039303,-44.0238006760801,20.8738393830185,-37.9298268091522,145.156982551303,145.212138016452,-37.9868945054839,3382,2.07557425916184,0.531766177553178,5.82284644194757,"(10,20]"
Mentone,Dandenong,169,0.199148936170213,13.1937777777778,3.9,-37.9811486364706,145.068559687941,20.1728416291504,-37.9868945054839,145.212138016452,28.4973171903251,-1.53079861521013,-87.7082999360113,24.3350794097377,-37.9840215709773,145.140348852197,145.212138016452,-37.9868945054839,2081,1.27713484131159,0.576080025682609,5.94007688611245,"(10,20]"
Doveton,Keysborough,80,0.327731092436975,7.78555555555556,3.9,-37.9901571961538,145.240208800769,30.6188935070825,-37.9926837945652,145.168830199348,26.2321038104859,1.53541395850102,87.9727396275831,28.4254986587842,-37.9914204953595,145.204519500059,145.168830199348,-37.9926837945652,1331,0.816850780291075,0.272700603873425,6.12913849236163,"(5,10]"
Mill Park - South,Thomastown,274,0.39,5.55233333333333,3.9,-37.6711095196552,145.057083411379,18.1355304948568,-37.6804989690741,145.009909468519,15.7443244622025,1.374325077774,78.7430266354386,16.9399274785297,-37.6758042443647,145.033496439949,145.009909468519,-37.6804989690741,2224,1.36489566894617,0.933999568266479,9.08545038968825,"(5,10]"
Pascoe Vale,Coburg,150,0.494736842105263,5.05011111111111,3.91666666666667,-37.7230959378723,144.933029917021,10.9962447715932,-37.7449590106667,144.962150977833,8.14848566655979,-0.92680580711403,-53.1020611758498,9.57236521907648,-37.7340274742695,144.947590447427,144.962150977833,-37.7449590106667,3760,2.30755742591618,0.511313632262671,6.88706117021277,"(5,10]"
Ringwood East,Mitcham (Vic.),122,0.383986928104575,5.771,3.91666666666667,-37.8217858891489,145.247420891064,24.570699756771,-37.8176118965,145.19815548075,20.2405957049293,1.65531907985797,94.8427970233405,22.4056477308502,-37.8196988928245,145.222788185907,145.19815548075,-37.8176118965,4089,2.50946870068385,0.415868420906973,5.62513858319067,"(5,10]"
Kilsyth,Mooroolbark,78,0.697329376854599,4.71777777777778,3.91666666666667,-37.806421814,145.3202036125,30.9908110538788,-37.7787531142553,145.323085834043,31.5277648412757,-3.03779797769804,-174.053003135475,31.2592879475773,-37.7925874641277,145.321644723272,145.323085834043,-37.7787531142553,1399,0.858583201823602,0.265883088776589,4.88029544913033,"(-Inf,5]"
Ringwood East,Nunawading,118,0.326842837273992,8.21744444444444,3.91666666666667,-37.8217858891489,145.247420891064,24.570699756771,-37.8170848203448,145.176750434138,18.3607207270037,1.63721945773256,93.8057650647731,21.4657102418874,-37.8194353547469,145.212085662601,145.176750434138,-37.8170848203448,4089,2.50946870068385,0.402233390713301,5.62513858319067,"(5,10]"
Yarraville,Richmond (Vic.),99,0.168817204301075,15.0003333333333,3.925,-37.8168796034375,144.882967158438,7.44689832853633,-37.8201135681967,145.001203445246,2.94866416903657,-1.54345143337916,-88.4332530160431,5.19778124878645,-37.8184965858171,144.942085301842,145.001203445246,-37.8201135681967,1870,1.14764159214449,0.337466997293363,4.78104278074866,"(10,20]"
Melton,Bacchus Marsh,142,0.29064039408867,17.7871111111111,3.93333333333333,-37.671096485,144.584726525556,37.4341796439234,-37.6645186466667,144.436419400513,49.7422962055603,1.61512009187688,92.5395646713271,43.5882379247418,-37.6678075658334,144.510572963035,144.436419400513,-37.6645186466667,2896,1.77731018762055,0.484043571875329,5.47827463167587,"(10,20]"
Bundoora - North,Thomastown,91,0.398648648648649,5.64222222222222,3.93333333333333,-37.6821123583333,145.057562385833,17.0602662984225,-37.6804989690741,145.009909468519,15.7443244622025,1.60464049198438,91.9391278265009,16.4022953803125,-37.6813056637037,145.033735927176,145.009909468519,-37.6804989690741,855,0.524723829563388,0.31019693690602,9.68401559454191,"(5,10]"
Altona Meadows,Newport,102,0.227229146692234,14.123,3.95,-37.8765553295833,144.778722202292,17.823042467761,-37.8394407057143,144.879472820952,8.10626109726516,-1.92375153759625,-110.222843936068,12.9646517825131,-37.8579980176488,144.829097511622,144.879472820952,-37.8394407057143,4032,2.47448711204629,0.347693269938616,6.27654803240741,"(10,20]"
Richmond (Vic.),South Yarra - East,123,0.5,2.475,3.95,-37.8201135681967,145.001203445246,2.94866416903657,-37.8402598080645,144.995297386774,3.45388538697645,0.285169208417038,16.3389920893828,3.20127477800651,-37.8301866881306,144.99825041601,144.995297386774,-37.8402598080645,4028,2.47203226372085,0.41927717845539,6.96372062231049,"(-Inf,5]"
Lilydale - Coldstream,Bayswater North,326,0.238476953907816,13.5581111111111,3.96666666666667,-37.7538125951064,145.360739440426,35.2689791793686,-37.8294016476667,145.289829220333,28.3187330422226,0.753471434081918,43.1707331565635,31.7938561107956,-37.7916071213866,145.325284330379,145.289829220333,-37.8294016476667,3386,2.07802910748729,1.11125496078421,8.20876156723764,"(10,20]"
Mount Waverley - North,Clayton,273,0.393388429752066,6.13211111111111,3.96666666666667,-37.8663134375676,145.131219524054,15.3241991379126,-37.9173738768421,145.127167247105,17.8243822468278,0.0791963683435754,4.53761765885035,16.5742906923702,-37.8918436572048,145.12919338558,145.127167247105,-37.9173738768421,2730,1.67543398211468,0.930590810718061,5.70916056166056,"(5,10]"
Dandenong North,Dandenong,1161,0.777777777777778,4.25722222222222,3.96666666666667,-37.9563088301818,145.211580167636,26.3457145255323,-37.9868945054839,145.212138016452,28.4973171903251,-0.0182368695600337,-1.04489565732054,27.4215158579287,-37.9716016678329,145.211859092044,145.212138016452,-37.9868945054839,4205,2.58065930212169,3.95756751371307,5.57519619500595,"(-Inf,5]"
Caulfield - North,Richmond (Vic.),148,0.20446735395189,7.94066666666667,3.96666666666667,-37.8721286176364,145.019590721455,7.53784779924387,-37.8201135681967,145.001203445246,2.94866416903657,2.80180395121599,160.531541427754,5.24325598414022,-37.8461210929166,145.01039708335,145.001203445246,-37.8201135681967,3137,1.92521479922848,0.504496117165835,6.34926681542875,"(5,10]"
Sunshine West,Footscray,144,0.347383720930233,8.38611111111111,3.98333333333333,-37.7944862204444,144.810065714,14.0982656621366,-37.7962354586667,144.895195199333,6.82074516276372,-1.55025124666746,-88.82285361894,10.4595054124502,-37.7953608395556,144.852630456666,144.895195199333,-37.7962354586667,2372,1.45572505698755,0.490861086972164,5.38912661607645,"(5,10]"
Lilydale - Coldstream,Kilsyth,153,0.358858858858859,10.3045555555556,3.98333333333333,-37.7538125951064,145.360739440426,35.2689791793686,-37.806421814,145.3202036125,30.9908110538788,0.656497601324611,37.6145418163623,33.1298951166237,-37.7801172045532,145.340471526463,145.3202036125,-37.806421814,3386,2.07802910748729,0.521539904907924,8.20876156723764,"(10,20]"
Albert Park,Southbank,138,0.781045751633987,2.951,3.98333333333333,-37.8458417618182,144.961000840606,3.14005380732962,-37.8253100678571,144.963518120357,0.882244806193993,-3.01959691587269,-173.010159110225,2.01114930676181,-37.8355759148377,144.962259480482,144.963518120357,-37.8253100678571,2001,1.22803787480274,0.470408541681657,4.83598617357988,"(-Inf,5]"
Braybrook,Sunshine West,113,0.492783505154639,6.51488888888889,3.98333333333333,-37.7859339178378,144.863113430811,9.86320875034797,-37.7944862204444,144.810065714,14.0982656621366,1.41095266808718,80.841632974118,11.9807372062423,-37.7902100691411,144.836589572406,144.810065714,-37.7944862204444,2341,1.43669998246537,0.385189602971212,5.70795244197636,"(5,10]"
Bayswater North,Box Hill,79,0.182370820668693,15.816,4,-37.8294016476667,145.289829220333,28.3187330422226,-37.8286111078049,145.12419071878,13.791980562639,1.57556897235756,90.2734524478525,21.0553568024308,-37.8290063777358,145.207009969557,145.12419071878,-37.8286111078049,2229,1.36796422935297,0.269291846325007,4.57916853596531,"(10,20]"
Camberwell,Hawthorn East,208,0.842105263157895,3.052,4,-37.8387940944898,145.074359402857,9.64330104280298,-37.8300801216129,145.050241207097,7.36839519466795,1.91750480148146,109.864932320959,8.50584811873546,-37.8344371080514,145.062300304977,145.050241207097,-37.8300801216129,3682,2.25968788357005,0.709021570070904,7.06955006337136,"(-Inf,5]"
St Albans - South,Laverton,177,0.189873417721519,17.8582222222222,4,-37.7529346592105,144.808988377105,15.7200443780806,-37.8527976092308,144.773751941538,17.4662790901407,0.339209697679736,19.4352840469575,16.5931617341106,-37.8028661342207,144.791370159322,144.773751941538,-37.8527976092308,1913,1.174031211643,0.603350086069952,5.94713800313644,"(10,20]"
Ringwood,Bayswater,150,0.414802065404475,8.45244444444445,4.01666666666667,-37.8108325775,145.233993813542,23.4036139457814,-37.8474154257143,145.260459220357,25.9138190106233,-0.626283307112856,-35.8833902770622,24.6587164782024,-37.8291240016072,145.24722651695,145.260459220357,-37.8474154257143,3044,1.86813957566193,0.511313632262671,7.79318331143233,"(5,10]"
Bayswater,Dandenong,138,0.202521008403361,21.3378888888889,4.01666666666667,-37.8474154257143,145.260459220357,25.9138190106233,-37.9868945054839,145.212138016452,28.4973171903251,0.333500271262527,19.1081580098109,27.2055681004742,-37.9171549655991,145.236298618405,145.212138016452,-37.9868945054839,1924,1.18078204453796,0.470408541681657,4.89261954261954,"(20, Inf]"
Ringwood East,Dandenong,133,0.192492012779553,22.4541111111111,4.01666666666667,-37.8217858891489,145.247420891064,24.570699756771,-37.9868945054839,145.212138016452,28.4973171903251,0.2105284198193,12.0623899232043,26.534008473548,-37.9043401973164,145.229779453758,145.212138016452,-37.9868945054839,4089,2.50946870068385,0.453364753939568,5.62513858319067,"(20, Inf]"
Chelsea - Bonbeach,Mordialloc - Parkdale,112,0.331955922865014,8.473,4.01666666666667,-38.0555710219355,145.123150334839,29.7151248855135,-37.995141027907,145.08616044,22.2591222875647,2.59231519568931,148.528719880628,25.9871235865391,-38.0253560249213,145.104655387419,145.08616044,-37.995141027907,2200,1.35016657899351,0.381780845422794,7.26987121212121,"(5,10]"
Elwood,St Kilda,180,0.577937649880096,2.77077777777778,4.01666666666667,-37.88012693225,144.9856977465,7.07440865868294,-37.8620449607143,144.980546877679,5.01359825774242,2.86408101926248,164.099754587267,6.04400345821268,-37.8710859464822,144.98312231209,144.980546877679,-37.8620449607143,3371,2.06882342626688,0.613576358715205,7.6256427370711,"(-Inf,5]"
Croydon Hills - Warranwood,Knoxfield - Scoresby,93,0.183472327520849,18.9925555555556,4.03333333333333,-37.7733106881818,145.268774986591,26.9165807171336,-37.8899692435294,145.238525795588,25.0818780269024,0.253709279466547,14.5364709367382,25.999229372018,-37.8316399658556,145.25365039109,145.238525795588,-37.8899692435294,4319,2.65062247939681,0.317014452002856,7.10354441614571,"(10,20]"
Sunshine West,West Footscray - Tottenham,98,0.614213197969543,5.75377777777778,4.03333333333333,-37.7944862204444,144.810065714,14.0982656621366,-37.7984754539286,144.870430541429,8.82227251104681,-1.50480688462883,-86.2190834714619,11.4602690865917,-37.7964808371865,144.840248127715,144.870430541429,-37.7984754539286,2372,1.45572505698755,0.334058239744945,5.38912661607645,"(5,10]"
Strathmore,Campbellfield - Coolaroo,94,0.235693501454898,13.8951111111111,4.05,-37.731921015,144.915215216364,10.6370559022007,-37.6694829204545,144.9444417,16.6526591709967,-2.70379949089726,-154.916299478033,13.6448575365987,-37.7007019677273,144.929828458182,144.9444417,-37.6694829204545,1657,1.01692091881466,0.320423209551274,5.27386843693422,"(10,20]"
Edithvale - Aspendale,Cheltenham - Highett (East),153,0.298525798525799,9.572,4.05,-38.0284567723333,145.106921709,26.3845293371917,-37.9631044704,145.0660683626,18.2870788167836,2.58290358048726,147.989474051149,22.3358040769877,-37.9957806213667,145.0864950358,145.0660683626,-37.9631044704,2157,1.323776959495,0.521539904907924,8.48681038479369,"(5,10]"
Wantirna South,Mulgrave,191,0.293833131801693,13.0382222222222,4.05,-37.8736532661702,145.230074633404,23.8492041499713,-37.9278955551163,145.179023383954,22.2033726933516,0.755101308207541,43.2641180650993,23.0262884216614,-37.9007744106433,145.204549008679,145.179023383954,-37.9278955551163,3667,2.25048220234964,0.651072691747801,7.3236410326334,"(10,20]"
Cheltenham - Highett (East),Sandringham - Black Rock,156,0.507306889352818,5.24955555555556,4.05,-37.9631044704,145.0660683626,18.2870788167836,-37.9592208866667,145.015696141667,16.2458887761937,1.64774183837733,94.4086530661487,17.2664837964886,-37.9611626785334,145.040882252134,145.015696141667,-37.9592208866667,3374,2.07066456251096,0.531766177553178,8.57685734044655,"(5,10]"
Watsonia,Heidelberg West,81,0.377708978328173,6.81522222222222,4.06666666666667,-37.7041500236364,145.084264137273,16.2944522452109,-37.743993658125,145.04721493875,10.8032754486997,0.749072193978672,42.9186752655828,13.5488638469553,-37.7240718408807,145.065739538012,145.04721493875,-37.743993658125,1620,0.994213571804313,0.276109361421842,8.73139403292181,"(5,10]"
Berwick - South,Beaconsfield - Officer,144,0.554298642533937,5.63488888888889,4.08333333333333,-38.0570431092105,145.343933547895,42.3597557703491,-38.0464902123529,145.384745075882,44.5256640414413,-1.82383043954416,-104.49778673337,43.4427099058952,-38.0517666607817,145.364339311889,145.384745075882,-38.0464902123529,4846,2.97404874627389,0.490861086972164,20.2710396890907,"(5,10]"
Mitcham (Vic.),Bayswater,82,0.336065573770492,9.41955555555555,4.1,-37.8176118965,145.19815548075,20.2405957049293,-37.8474154257143,145.260459220357,25.9138190106233,-1.12461124907102,-64.4354781647053,23.0772073577763,-37.8325136611072,145.229307350553,145.260459220357,-37.8474154257143,2936,1.80185867087498,0.27951811897026,8.10825953678474,"(5,10]"
Templestowe,Doncaster,292,0.527896995708155,4.97244444444444,4.1,-37.7601005968182,145.148323663864,17.1301879491755,-37.7846950208696,145.123318713696,14.1657939965524,0.793674815047657,45.474217208057,15.6479909728639,-37.7723978088439,145.13582118878,145.123318713696,-37.7846950208696,3880,2.38120287567947,0.995357204138,10.6793513745704,"(-Inf,5]"
Kew,Fitzroy,125,0.340248962655602,5.74,4.1,-37.8046310010526,145.037831685614,6.33792256371895,-37.801420376087,144.979019773043,2.10391764420117,1.62533359753714,93.124755439693,4.22092010396006,-37.8030256885698,145.008425729329,144.979019773043,-37.801420376087,4613,2.83105383131685,0.426094693552226,6.99663993063083,"(5,10]"
Essendon - Aberfeldie,Maribyrnong,132,0.6,4.43911111111111,4.1,-37.7505099311475,144.908652242787,9.13521867484505,-37.773855346087,144.88594517,8.70936173304464,0.771537863842984,44.2058633327421,8.92229020394485,-37.7621826386173,144.897298706394,144.88594517,-37.773855346087,4773,2.92924776433456,0.449955996391151,6.41015783225086,"(-Inf,5]"
